amount,merge(cpu),quick,merge(gpu),bitonic(gpu)
 1,  0.001900,  0.000600,  0.416668,  0.415700
 101,  0.020100,  0.008800,  0.449556,  0.405700
 201,  0.060800,  0.015800,  0.440778,  0.390900
 301,  0.121100,  0.023500,  0.423556,  0.380600
 401,  0.196400,  0.030800,  0.413333,  0.388400
 501,  0.289200,  0.038200,  0.399000,  0.355000
 601,  0.408800,  0.046400,  0.396889,  0.354500
 701,  0.548100,  0.056300,  0.399222,  0.354600
 801,  0.708000,  0.065400,  0.395556,  0.356000
 901,  0.889100,  0.073600,  0.424111,  0.354900
 1001,  1.091300,  0.082500,  0.398111,  0.354200
 1101,  1.206700,  0.092400,  0.451889,  0.380900
 1201,  1.257800,  0.101700,  0.426000,  0.380800
 1301,  1.330600,  0.110500,  0.455889,  0.379000
 1401,  1.418700,  0.120900,  0.427444,  0.380100
 1501,  1.525700,  0.130600,  0.423111,  0.405900
 1601,  1.652500,  0.139300,  0.427111,  0.381700
 1701,  1.799800,  0.149700,  0.426667,  0.381900
 1801,  1.964300,  0.159800,  0.452667,  0.380400
 1901,  2.150100,  0.170200,  0.426556,  0.379200
 2001,  2.354500,  0.179300,  0.456667,  0.379700
 2101,  2.540600,  0.189800,  0.483000,  0.408500
 2201,  2.601800,  0.199800,  0.455000,  0.407800
 2301,  2.675400,  0.210700,  0.481000,  0.407300
 2401,  2.757800,  0.220200,  0.454333,  0.436200
 2501,  2.867100,  0.232800,  0.484222,  0.409600
 2601,  2.996900,  0.240800,  0.482111,  0.407600
 2701,  3.140800,  0.253000,  0.451556,  0.434700
 2801,  3.285700,  0.262200,  0.482667,  0.405600
 2901,  3.266400,  0.251900,  0.464222,  0.388900
 3001,  3.459800,  0.260300,  0.455889,  0.383600
 3101,  3.642600,  0.269300,  0.431111,  0.406000
 3201,  3.709800,  0.281500,  0.459222,  0.386600
 3301,  3.768100,  0.290400,  0.463889,  0.387600
 3401,  3.852200,  0.302300,  0.431111,  0.413500
 3501,  3.954100,  0.309000,  0.427444,  0.392500
 3601,  4.076000,  0.343700,  0.471111,  0.379600
 3701,  4.211400,  0.339300,  0.470778,  0.380500
 3801,  4.375400,  0.353500,  0.449778,  0.402300
 3901,  4.564799,  0.357700,  0.473556,  0.384000
 4001,  4.755600,  0.360200,  0.470778,  0.383000
 4101,  5.015600,  0.371000,  0.531444,  0.417300
 4201,  5.119101,  0.379800,  0.509444,  0.437500
 4301,  5.191900,  0.389100,  0.504889,  0.440100
 4401,  5.268800,  0.396800,  0.509222,  0.416300
 4501,  5.369400,  0.407200,  0.510556,  0.438800
 4601,  5.489400,  0.419200,  0.539111,  0.416700
 4701,  5.610200,  0.428100,  0.478444,  0.440000
 4801,  5.746600,  0.438000,  0.538444,  0.414500
 4901,  5.916200,  0.447100,  0.513889,  0.439700
 5001,  6.106400,  0.458400,  0.512111,  0.440000
 5101,  6.305700,  0.470100,  0.510444,  0.440200
 5201,  6.423100,  0.482600,  0.514889,  0.441200
 5301,  6.494300,  0.488800,  0.541778,  0.417900
 5401,  6.571200,  0.499600,  0.511555,  0.440800
 5501,  6.663499,  0.512300,  0.543667,  0.420600
 5601,  6.784400,  0.521300,  0.513222,  0.441700
 5701,  6.915200,  0.530700,  0.539778,  0.417100
 5801,  7.063400,  0.540200,  0.515333,  0.441600
 5901,  7.227900,  0.554400,  0.512778,  0.441400
 6001,  7.428500,  0.562500,  0.514333,  0.418200
 6101,  7.629300,  0.572500,  0.520000,  0.440900
 6201,  7.816300,  0.584100,  0.540667,  0.418400
 6301,  7.876900,  0.594500,  0.486333,  0.440500
 6401,  7.953799,  0.601800,  0.543889,  0.419700
 6501,  8.068001,  0.614700,  0.515000,  0.441900
 6601,  8.165800,  0.624600,  0.516444,  0.443100
 6701,  8.299400,  0.635200,  0.514889,  0.441800
 6801,  8.438701,  0.653800,  0.516333,  0.441100
 6901,  8.597199,  0.655200,  0.546111,  0.420200
 7001,  8.776600,  0.667100,  0.517778,  0.447000
 7101,  8.973800,  0.675600,  0.545667,  0.421200
 7201,  9.172300,  0.687500,  0.524444,  0.453700
 7301,  9.247499,  0.698400,  0.548556,  0.420000
 7401,  9.314800,  0.709100,  0.520778,  0.445800
 7501,  9.413199,  0.720400,  0.520889,  0.445900
 7601,  9.524699,  0.729500,  0.518889,  0.424700
 7701,  9.643100,  0.737900,  0.519889,  0.445100
 7801,  9.791201,  0.750400,  0.546222,  0.422900
 7901,  9.961901,  0.762100,  0.490333,  0.446800
 8001,  10.135099,  0.773000,  0.550000,  0.424800
 8101,  10.338099,  0.784700,  0.519333,  0.444900
 8201,  10.636900,  0.792700,  0.567667,  0.515900
 8301,  10.779599,  0.806300,  0.599222,  0.514400
 8401,  10.889100,  0.815400,  0.599667,  0.515000
 8501,  10.967400,  0.822900,  0.570556,  0.540600
 8601,  11.069499,  0.838900,  0.574222,  0.539800
 8701,  11.200600,  0.847100,  0.570222,  0.516700
 8801,  11.333399,  0.856300,  0.571555,  0.541600
 8901,  11.475699,  0.871200,  0.579333,  0.540000
 9001,  11.645399,  0.878100,  0.572333,  0.523200
 9101,  11.846101,  0.887700,  0.604556,  0.520600
 9201,  12.041600,  0.903400,  0.603667,  0.520100
 9301,  12.153501,  0.912800,  0.572000,  0.543100
 9401,  12.226599,  0.922600,  0.574778,  0.543100
 9501,  12.301700,  0.934400,  0.575000,  0.518100
 9601,  12.392700,  0.943800,  0.571556,  0.544700
 9701,  12.528999,  0.955400,  0.578222,  0.543100
 9801,  12.651800,  0.965800,  0.579444,  0.520100
 9901,  12.803200,  0.977300,  0.603333,  0.522500
 10001,  12.987600,  0.988400,  0.609889,  0.522200
 10101,  13.174400,  1.001000,  0.579000,  0.553200
 10201,  13.372000,  1.010200,  0.578556,  0.548100
 10301,  13.551700,  1.021900,  0.587222,  0.525700
 10401,  13.623901,  1.035600,  0.583444,  0.550000
 10501,  13.708700,  1.043200,  0.583444,  0.548000
 10601,  13.808701,  1.052300,  0.586889,  0.527600
 10701,  13.919500,  1.064000,  0.611556,  0.525800
 10801,  14.042898,  1.075500,  0.611556,  0.525400
 10901,  14.210500,  1.086400,  0.582889,  0.551000
 11001,  14.429700,  1.121100,  0.586778,  0.556200
 11101,  14.559000,  1.109700,  0.586667,  0.529100
 11201,  14.785199,  1.118800,  0.585000,  0.551700
 11301,  14.964801,  1.133900,  0.594000,  0.552800
 11401,  15.033701,  1.142600,  0.592444,  0.527800
 11501,  15.139300,  1.158000,  0.626889,  0.530400
 11601,  15.219800,  1.164700,  0.627889,  0.531300
 11701,  15.338800,  1.177600,  0.599444,  0.553500
 11801,  15.462399,  1.189900,  0.601222,  0.553400
 11901,  15.627802,  1.196500,  0.600667,  0.539700
 12001,  15.833799,  1.210500,  0.590778,  0.555800
 12101,  15.982599,  1.225000,  0.591222,  0.554100
 12201,  16.185200,  1.236500,  0.593111,  0.530300
 12301,  16.463400,  1.247900,  0.615667,  0.531600
 12401,  16.568899,  1.262100,  0.615333,  0.532000
 12501,  16.657600,  1.264500,  0.588000,  0.555700
 12601,  16.743000,  1.280600,  0.598778,  0.559300
 12701,  16.857101,  1.289700,  0.598889,  0.531200
 12801,  16.985901,  1.303600,  0.596000,  0.556300
 12901,  17.122700,  1.312500,  0.599111,  0.559700
 13001,  17.287102,  1.324900,  0.597222,  0.533500
 13101,  17.464600,  1.335900,  0.623222,  0.535300
 13201,  17.667898,  1.345900,  0.626444,  0.534400
 13301,  17.880899,  1.360100,  0.593778,  0.558700
 13401,  18.012901,  1.367900,  0.590111,  0.561800
 13501,  18.069901,  1.378800,  0.595000,  0.537200
 13601,  18.187000,  1.388800,  0.596667,  0.560900
 13701,  18.296799,  1.406200,  0.596333,  0.562400
 13801,  18.408600,  1.411000,  0.600556,  0.537600
 13901,  18.544701,  1.423700,  0.627111,  0.538000
 14001,  18.693901,  1.432600,  0.637667,  0.537800
 14101,  18.889099,  1.446000,  0.618000,  0.564600
 14201,  19.082203,  1.453200,  0.601222,  0.564600
 14301,  19.304998,  1.466700,  0.600222,  0.538200
 14401,  19.484200,  1.474800,  0.598333,  0.564500
 14501,  19.560598,  1.494700,  0.603667,  0.564200
 14601,  19.681499,  1.505600,  0.606000,  0.542800
 14701,  19.774899,  1.518000,  0.636444,  0.544300
 14801,  19.890600,  1.524800,  0.631111,  0.539200
 14901,  20.016699,  1.535300,  0.599444,  0.567300
 15001,  20.171801,  1.547100,  0.603778,  0.567100
 15101,  20.341702,  1.559500,  0.610889,  0.542800
 15201,  20.544001,  1.573100,  0.609889,  0.570200
 15301,  20.765499,  1.583500,  0.606889,  0.570600
 15401,  20.942400,  1.597800,  0.601444,  0.543300
 15501,  21.013899,  1.602300,  0.633222,  0.543400
 15601,  21.122301,  1.617900,  0.644556,  0.544500
 15701,  21.219398,  1.624200,  0.605333,  0.571100
 15801,  21.322300,  1.641500,  0.609889,  0.572000
 15901,  21.462999,  1.650200,  0.615556,  0.546200
 16001,  21.622299,  1.659000,  0.616556,  0.572300
 16101,  21.806200,  1.667100,  0.617778,  0.575100
 16201,  21.980299,  1.681200,  0.613000,  0.546300
 16301,  22.199900,  1.695000,  0.631556,  0.547900
 16401,  22.537300,  1.707500,  0.584333,  0.402300
 16501,  22.694401,  1.732000,  0.583333,  0.430600
 16601,  22.836300,  1.733400,  0.549000,  0.463500
 16701,  22.949600,  1.748100,  0.547778,  0.435800
 16801,  23.093700,  1.767300,  0.583556,  0.402900
 16901,  23.275900,  1.767400,  0.582889,  0.431300
 17001,  23.378201,  1.780900,  0.548667,  0.462700
 17101,  23.531301,  1.792800,  0.549333,  0.437000
 17201,  23.731901,  1.806700,  0.582889,  0.405300
 17301,  23.926601,  1.814100,  0.584889,  0.436000
 17401,  24.126301,  1.824400,  0.551778,  0.465500
 17501,  24.268799,  1.838400,  0.554000,  0.437100
 17601,  24.329403,  1.849600,  0.586000,  0.406400
 17701,  24.409901,  1.861700,  0.590556,  0.433500
 17801,  24.522600,  1.871200,  0.554333,  0.466400
 17901,  24.643600,  1.880100,  0.552000,  0.439400
 18001,  24.764700,  1.891300,  0.593889,  0.405000
 18101,  24.922300,  1.907000,  0.592222,  0.435900
 18201,  25.125500,  1.914800,  0.559000,  0.467600
 18301,  25.297298,  1.930000,  0.553111,  0.439400
 18401,  25.527102,  1.940600,  0.589222,  0.407300
 18501,  25.678799,  1.952300,  0.591111,  0.435000
 18601,  25.770901,  1.960700,  0.558333,  0.469300
 18701,  25.850500,  1.976700,  0.558778,  0.441000
 18801,  25.921398,  1.982000,  0.592000,  0.408800
 18901,  26.059702,  1.998100,  0.595333,  0.437800
 19001,  26.208002,  2.002600,  0.557000,  0.470300
 19101,  26.356501,  2.018200,  0.557667,  0.443100
 19201,  26.523602,  2.029200,  0.594667,  0.409400
 19301,  26.726700,  2.041700,  0.596556,  0.438500
 19401,  26.946100,  2.050600,  0.560000,  0.470300
 19501,  27.115499,  2.070700,  0.559000,  0.443000
 19601,  27.195301,  2.080000,  0.596111,  0.410700
 19701,  27.294598,  2.099700,  0.593556,  0.439000
 19801,  27.389700,  2.104900,  0.561667,  0.472100
 19901,  27.518200,  2.120600,  0.562333,  0.442900
 20001,  27.648697,  2.124700,  0.596444,  0.411700
 20101,  27.809500,  2.134500,  0.599111,  0.440100
 20201,  27.994497,  2.145900,  0.566556,  0.473900
 20301,  28.184803,  2.156800,  0.562889,  0.443700
 20401,  28.409801,  2.167700,  0.600000,  0.411900
 20501,  28.646297,  2.182200,  0.603000,  0.442600
 20601,  28.757202,  2.189000,  0.565000,  0.474000
 20701,  28.837200,  2.207100,  0.565778,  0.447400
 20801,  28.940899,  2.223100,  0.600778,  0.413100
 20901,  29.071499,  2.244900,  0.603667,  0.442500
 21001,  29.191601,  2.260800,  0.569333,  0.475100
 21101,  29.314098,  2.265100,  0.564222,  0.444900
 21201,  29.483801,  2.279300,  0.602222,  0.414500
 21301,  29.666998,  2.290800,  0.603222,  0.443600
 21401,  29.886297,  2.302600,  0.568667,  0.478800
 21501,  30.107098,  2.317600,  0.566556,  0.447100
 21601,  30.193903,  2.326300,  0.607222,  0.413800
 21701,  30.286999,  2.339200,  0.605889,  0.444800
 21801,  30.383301,  2.345700,  0.572222,  0.477000
 21901,  30.498600,  2.344800,  0.569667,  0.447200
 22001,  30.630199,  2.358600,  0.604778,  0.415400
 22101,  30.770603,  2.370500,  0.608889,  0.446000
 22201,  30.947102,  2.387100,  0.571667,  0.479200
 22301,  31.140900,  2.393200,  0.570778,  0.447400
 22401,  31.321301,  2.408200,  0.609000,  0.416600
 22501,  31.559399,  2.417400,  0.608111,  0.446400
 22601,  31.732101,  2.429500,  0.574778,  0.479000
 22701,  31.801203,  2.449500,  0.573222,  0.448700
 22801,  31.916401,  2.452200,  0.609889,  0.415400
 22901,  32.040298,  2.474300,  0.610667,  0.447100
 23001,  32.157001,  2.473500,  0.577222,  0.479500
 23101,  32.284496,  2.487300,  0.577222,  0.451800
 23201,  32.460300,  2.498300,  0.612222,  0.418100
 23301,  32.650196,  2.517700,  0.615444,  0.450000
 23401,  32.830803,  2.521900,  0.578111,  0.485400
 23501,  33.084400,  2.534900,  0.578000,  0.452300
 23601,  33.244698,  2.554900,  0.614444,  0.418000
 23701,  33.338501,  2.552600,  0.617111,  0.451100
 23801,  33.437500,  2.573300,  0.578333,  0.484900
 23901,  33.550900,  2.583800,  0.580222,  0.452100
 24001,  33.694897,  2.593600,  0.620333,  0.418900
 24101,  33.842701,  2.605100,  0.618556,  0.452100
 24201,  33.991501,  2.618500,  0.579667,  0.484000
 24301,  34.187302,  2.628700,  0.582000,  0.452000
 24401,  34.364502,  2.643600,  0.622444,  0.423800
 24501,  34.594597,  2.648300,  0.620444,  0.453400
 24601,  34.916801,  2.664000,  0.582556,  0.486500
 24701,  35.052902,  2.676100,  0.584222,  0.456300
 24801,  35.160198,  2.687800,  0.620222,  0.418500
 24901,  35.256104,  2.695500,  0.620778,  0.453500
 25001,  35.396595,  2.714700,  0.586667,  0.486700
 25101,  35.521103,  2.724400,  0.584778,  0.455500
 25201,  35.734295,  2.732600,  0.622555,  0.420700
 25301,  35.836098,  2.752200,  0.623555,  0.453300
 25401,  36.037804,  2.757800,  0.584222,  0.487900
 25501,  36.247097,  2.772000,  0.586556,  0.458500
 25601,  36.512398,  2.790300,  0.623000,  0.423500
 25701,  36.551800,  2.798200,  0.625778,  0.455400
 25801,  36.622101,  2.804400,  0.585333,  0.489800
 25901,  36.754700,  2.826900,  0.588778,  0.456400
 26001,  36.867100,  2.835300,  0.631333,  0.425200
 26101,  36.972801,  2.848300,  0.627667,  0.457400
 26201,  37.139404,  2.856200,  0.589000,  0.492600
 26301,  37.339401,  2.870600,  0.590667,  0.461400
 26401,  37.485401,  2.875000,  0.629444,  0.423900
 26501,  37.717400,  2.885800,  0.630333,  0.458700
 26601,  37.940800,  2.900800,  0.591778,  0.493300
 26701,  38.090900,  2.913000,  0.590111,  0.458900
 26801,  38.230602,  2.930000,  0.628333,  0.426400
 26901,  38.264500,  2.943000,  0.630667,  0.459400
 27001,  38.392700,  2.944000,  0.594333,  0.493900
 27101,  38.492699,  2.971400,  0.592333,  0.461500
 27201,  38.645203,  2.977300,  0.631444,  0.424900
 27301,  38.802299,  2.992900,  0.635556,  0.458400
 27401,  39.025997,  2.999700,  0.594111,  0.493800
 27501,  39.207100,  3.011800,  0.593333,  0.460900
 27601,  39.399399,  3.019400,  0.633333,  0.425600
 27701,  39.598900,  3.038700,  0.635000,  0.460700
 27801,  39.705402,  3.044500,  0.594667,  0.494900
 27901,  39.778198,  3.057600,  0.596333,  0.461400
 28001,  39.889702,  3.070200,  0.633000,  0.427500
 28101,  40.029602,  3.082800,  0.639111,  0.460900
 28201,  40.163998,  3.103500,  0.597778,  0.496300
 28301,  40.346199,  3.111500,  0.597889,  0.463900
 28401,  40.511497,  3.113000,  0.637111,  0.429500
 28501,  40.702599,  3.139100,  0.641556,  0.462400
 28601,  40.924000,  3.141300,  0.599778,  0.499000
 28701,  41.204700,  3.162000,  0.598222,  0.465800
 28801,  41.293301,  3.176800,  0.639889,  0.427800
 28901,  41.384697,  3.189700,  0.642778,  0.463600
 29001,  41.513100,  3.197900,  0.600778,  0.502300
 29101,  41.727402,  3.230100,  0.603667,  0.477700
 29201,  41.791397,  3.203600,  0.644444,  0.428600
 29301,  41.919701,  3.223800,  0.642444,  0.464200
 29401,  42.105400,  3.240800,  0.605000,  0.503700
 29501,  42.292000,  3.249600,  0.604111,  0.468400
 29601,  42.478703,  3.265900,  0.644778,  0.429800
 29701,  42.718502,  3.275100,  0.644333,  0.466200
 29801,  42.840096,  3.280100,  0.603778,  0.504100
 29901,  42.925205,  3.300200,  0.605111,  0.468400
 30001,  43.025799,  3.308900,  0.644222,  0.432600
 30101,  43.168602,  3.316100,  0.646555,  0.465500
 30201,  43.286995,  3.341700,  0.608667,  0.505100
 30301,  43.449902,  3.346000,  0.606111,  0.471300
 30401,  43.611103,  3.359400,  0.649222,  0.434300
 30501,  43.799503,  3.367400,  0.645778,  0.467400
 30601,  44.005997,  3.379500,  0.607111,  0.505100
 30701,  44.264297,  3.397100,  0.607000,  0.469300
 30801,  44.387100,  3.405400,  0.649111,  0.433000
 30901,  44.475700,  3.410200,  0.652222,  0.466400
 31001,  44.605602,  3.430700,  0.612778,  0.505700
 31101,  44.719105,  3.441700,  0.609000,  0.471900
 31201,  44.822201,  3.457000,  0.650333,  0.433200
 31301,  44.981503,  3.460400,  0.651333,  0.469000
 31401,  45.171101,  3.466600,  0.609333,  0.508400
 31501,  45.340504,  3.487600,  0.610111,  0.471300
 31601,  45.549301,  3.500700,  0.656333,  0.436500
 31701,  45.779099,  3.509700,  0.652778,  0.471000
 31801,  45.995796,  3.529900,  0.613889,  0.509600
 31901,  46.031502,  3.546200,  0.611778,  0.473000
 32001,  46.171898,  3.553600,  0.657222,  0.436800
 32101,  46.241497,  3.567600,  0.657667,  0.472900
 32201,  46.419102,  3.581500,  0.615000,  0.509200
 32301,  46.509800,  3.582000,  0.612222,  0.474700
 32401,  46.676598,  3.599900,  0.658111,  0.437200
 32501,  46.882301,  3.605700,  0.655556,  0.473400
 32601,  47.094604,  3.635800,  0.615778,  0.511300
 32701,  47.279995,  3.636500,  0.615333,  0.477100
 32801,  47.871902,  3.697700,  0.911778,  0.798900
 32901,  48.065399,  3.716300,  0.896333,  0.797500
 33001,  48.222500,  3.722000,  0.896000,  0.799500
 33101,  48.401798,  3.745300,  0.899222,  0.797700
 33201,  48.555401,  3.756900,  0.898000,  0.799700
 33301,  48.754700,  3.762100,  0.899111,  0.803400
 33401,  48.888401,  3.778300,  0.900333,  0.804000
 33501,  49.117905,  3.776500,  0.902444,  0.803200
 33601,  49.316097,  3.798100,  0.903000,  0.804000
 33701,  49.541603,  3.809400,  0.900889,  0.802800
 33801,  49.776905,  3.817400,  0.909111,  0.806400
 33901,  49.852001,  3.832800,  0.902889,  0.807000
 34001,  49.944702,  3.850501,  0.905444,  0.808600
 34101,  50.037300,  3.857700,  0.911333,  0.808100
 34201,  50.177299,  3.873100,  0.957667,  0.821500
 34301,  50.333199,  3.899000,  0.910333,  0.813900
 34401,  50.455002,  3.890400,  0.909667,  0.808100
 34501,  50.619896,  3.910100,  0.910111,  0.814200
 34601,  50.830002,  3.929700,  0.912111,  0.819400
 34701,  51.047600,  3.933500,  0.915111,  0.813700
 34801,  51.240398,  3.950600,  0.914889,  0.818300
 34901,  51.408001,  3.966800,  0.915000,  0.814100
 35001,  51.487904,  3.977900,  0.915556,  0.817300
 35101,  51.563301,  3.983200,  0.917333,  0.821900
 35201,  51.677406,  3.996400,  0.919000,  0.820900
 35301,  51.802399,  4.022600,  0.921444,  0.820000
 35401,  51.958904,  4.018200,  0.923778,  0.819000
 35501,  52.113300,  4.032700,  0.921222,  0.820900
 35601,  52.520405,  4.060600,  0.895444,  0.861400
 35701,  52.500801,  4.061000,  0.929000,  0.825700
 35801,  52.741997,  4.070800,  0.925778,  0.824400
 35901,  52.913994,  4.089800,  0.982222,  0.837700
 36001,  52.972706,  4.097700,  0.929889,  0.826800
 36101,  53.052498,  4.104400,  0.928555,  0.826900
 36201,  53.159100,  4.122000,  0.930667,  0.825500
 36301,  53.300903,  4.134100,  0.932667,  0.828500
 36401,  53.453205,  4.141100,  0.934667,  0.832500
 36501,  53.601398,  4.163700,  0.934111,  0.832000
 36601,  53.783600,  4.169500,  0.934111,  0.837800
