amount,merge(cpu),quick,merge(gpu),bitonic(gpu)
 36701,  53.978699,  4.177800,  0.937667,  0.834900
 36801,  54.164001,  4.198200,  0.938444,  0.833200
 36901,  54.444801,  4.203200,  0.939222,  0.837200
 37001,  54.521301,  4.215200,  0.939333,  0.836600
 37101,  54.622101,  4.234099,  0.944111,  0.838600
 37201,  54.760399,  4.254500,  0.943889,  0.840300
 37301,  54.831299,  4.251000,  0.947444,  0.840900
 37401,  54.980499,  4.268400,  0.950222,  0.845800
 37501,  55.140400,  4.283400,  0.900000,  0.861200
 37601,  55.285698,  4.302599,  0.950667,  0.852700
 37701,  55.469097,  4.308600,  0.954778,  0.849400
 37801,  55.687695,  4.325000,  0.950222,  0.848700
 37901,  55.903004,  4.338601,  0.950111,  0.846900
 38001,  56.008301,  4.344000,  0.954000,  0.850100
 38101,  56.086597,  4.365399,  0.956889,  0.853900
 38201,  56.172100,  4.370700,  0.954222,  0.854100
 38301,  56.309601,  4.380700,  0.956667,  0.854100
 38401,  56.456703,  4.393700,  0.961111,  0.860500
 38501,  56.594898,  4.399300,  0.961444,  0.853600
 38601,  56.770802,  4.422300,  0.961111,  0.854200
 38701,  56.984200,  4.428599,  0.964667,  0.865900
 38801,  57.168602,  4.447101,  0.965444,  0.858800
 38901,  57.383801,  4.454100,  0.965555,  0.862000
 39001,  57.774799,  4.475800,  1.034111,  1.129000
 39101,  57.627392,  4.484500,  0.969667,  0.866600
 39201,  57.737499,  4.496800,  0.966111,  0.862200
 39301,  57.852398,  4.504300,  0.970000,  0.863700
 39401,  58.107597,  4.511800,  0.912444,  0.882400
 39501,  58.164196,  4.528900,  0.973889,  0.873500
 39601,  58.306499,  4.544800,  0.977333,  0.865000
 39701,  58.498192,  4.559700,  0.974000,  0.868000
 39801,  58.706505,  4.572700,  0.976556,  0.871200
 39901,  58.938194,  4.599000,  0.976333,  0.874100
 40001,  59.096802,  4.595900,  0.980778,  0.874300
 40101,  59.172203,  4.607000,  0.980444,  0.872700
 40201,  59.435497,  4.620500,  0.977222,  0.873200
 40301,  59.434101,  4.622600,  0.981333,  0.875200
 40401,  59.561104,  4.658200,  1.046333,  0.885600
 40501,  59.741802,  4.662000,  0.989111,  0.877200
 40601,  59.874596,  4.668400,  0.988333,  0.883600
 40701,  60.094097,  4.677300,  0.992556,  0.882200
 40801,  60.302601,  4.698900,  0.989111,  0.879100
 40901,  60.506195,  4.713900,  0.992333,  0.882400
 41001,  60.768097,  4.735100,  0.995444,  0.884300
 41101,  60.904896,  4.736899,  0.991000,  0.883100
 41201,  61.035797,  4.745400,  0.993778,  0.890900
 41301,  61.170799,  4.760300,  1.000889,  0.887900
 41401,  61.281799,  4.777100,  1.002333,  0.884400
 41501,  61.414295,  4.777000,  1.003778,  0.889100
 41601,  61.612103,  4.791400,  1.002889,  0.893700
 41701,  61.744305,  4.808400,  1.000000,  0.890500
 41801,  61.956501,  4.825700,  1.068778,  0.905100
 41901,  62.167297,  4.824800,  1.016111,  0.895300
 42001,  62.351402,  4.843100,  1.007111,  0.897400
 42101,  62.427002,  4.858800,  1.012667,  0.896000
 42201,  62.506695,  4.868300,  1.018333,  0.895700
 42301,  62.638405,  4.884700,  1.012444,  0.898700
 42401,  62.750195,  4.918200,  1.016889,  0.904700
 42501,  62.891102,  4.897000,  1.015111,  0.899700
 42601,  63.026100,  4.922500,  1.014111,  0.902000
 42701,  63.234600,  4.938500,  1.016889,  0.902800
 42801,  63.398705,  4.935300,  1.019778,  0.907600
 42901,  63.643597,  4.971300,  1.021444,  0.910000
 43001,  63.851002,  4.983899,  1.022556,  0.912200
 43101,  63.986000,  4.975900,  1.026889,  0.908200
 43201,  64.751198,  5.000900,  1.105222,  0.930500
 43301,  64.169006,  5.019300,  1.036778,  0.920800
 43401,  64.293411,  5.009800,  1.033556,  0.915100
 43501,  64.435699,  5.031600,  1.041000,  0.921200
 43601,  64.595093,  5.045900,  1.037778,  0.922600
 43701,  64.784798,  5.055600,  1.038556,  0.921200
 43801,  64.955399,  5.073600,  1.035444,  0.924500
 43901,  65.139694,  5.080300,  1.044556,  0.924500
 44001,  65.391899,  5.106200,  1.043445,  0.923400
 44101,  65.541901,  5.103300,  1.043667,  0.923900
 44201,  65.637100,  5.112700,  1.045667,  0.927500
 44301,  65.749001,  5.136000,  1.050667,  0.929700
 44401,  65.853401,  5.137700,  1.051111,  0.924700
 44501,  66.058701,  5.154400,  1.128556,  0.945300
 44601,  66.139107,  5.170700,  1.062000,  0.939400
 44701,  66.296303,  5.178400,  1.056222,  0.932300
 44801,  66.516899,  5.194600,  1.057556,  0.942300
 44901,  66.710892,  5.212500,  1.055556,  0.938300
 45001,  66.938194,  5.223200,  1.061111,  0.931600
 45101,  67.195007,  5.235300,  1.063000,  0.942600
 45201,  67.314201,  5.245000,  1.062000,  0.939100
 45301,  67.420799,  5.254100,  1.062667,  0.937600
 45401,  67.514801,  5.271400,  1.062778,  0.939500
 45501,  67.660004,  5.282100,  1.069889,  0.942500
 45601,  67.788300,  5.298800,  1.067555,  0.944400
 45701,  67.954697,  5.325700,  1.068222,  0.947400
 45801,  68.130798,  5.317800,  1.150889,  0.972300
 45901,  68.320694,  5.334100,  1.077111,  0.955500
 46001,  68.551102,  5.347400,  1.081333,  0.954000
 46101,  68.800194,  5.355900,  1.075555,  0.954000
 46201,  68.879105,  5.379300,  1.080555,  0.956700
 46301,  68.991501,  5.386400,  1.084222,  0.958500
 46401,  69.081902,  5.395400,  1.081445,  0.957800
 46501,  69.223709,  5.405700,  1.083667,  0.957900
 46601,  69.360001,  5.410900,  1.087000,  0.960400
 46701,  69.503098,  5.438399,  1.084111,  0.960100
 46801,  69.815598,  5.441100,  1.095778,  0.962200
 46901,  69.908798,  5.457100,  1.091444,  0.969000
 47001,  70.134499,  5.475500,  1.174111,  0.992700
 47101,  70.405701,  5.482700,  1.100778,  0.971200
 47201,  70.508896,  5.495900,  1.097778,  0.967200
 47301,  70.710800,  5.523099,  1.187444,  1.009400
 47401,  70.752403,  5.513900,  1.111444,  0.975600
 47501,  70.885498,  5.543600,  1.107556,  0.974900
 47601,  71.026207,  5.558500,  0.996111,  0.972900
 47701,  71.153801,  5.570200,  1.102667,  0.974000
 47801,  71.337601,  5.576500,  1.104556,  0.974600
 47901,  71.536507,  5.581600,  1.110889,  0.980100
 48001,  71.774704,  5.603700,  1.005556,  0.982800
 48101,  71.978592,  5.607400,  1.109444,  0.979800
 48201,  72.153099,  5.614500,  1.191778,  0.995000
 48301,  72.227402,  5.643199,  1.020889,  0.995700
 48401,  72.347496,  5.650800,  1.010556,  0.989500
 48501,  72.496399,  5.655800,  1.002445,  0.987500
 48601,  72.601501,  5.674900,  1.120556,  0.988000
 48701,  72.885406,  5.684700,  1.009667,  0.992500
 48801,  72.952896,  5.697999,  1.014000,  0.991000
 48901,  73.155998,  5.727900,  1.012667,  0.998000
 49001,  73.463799,  5.725299,  1.019000,  0.997300
 49101,  73.594803,  5.738900,  1.013889,  0.999300
 49201,  74.010399,  5.747900,  1.021000,  1.004900
 49301,  74.114395,  5.756600,  1.019222,  0.997500
 49401,  74.284798,  5.773900,  1.108000,  1.016600
 49501,  74.386200,  5.792700,  1.035778,  1.004100
 49601,  74.528000,  5.805000,  1.024000,  1.001800
 49701,  74.689896,  5.817400,  1.028556,  1.002100
 49801,  74.849495,  5.833400,  1.028778,  1.003400
 49901,  75.060104,  5.855400,  1.032778,  1.007500
 50001,  75.242294,  5.857500,  1.031889,  1.005300
 50101,  75.459503,  5.881600,  1.028778,  1.005800
 50201,  75.673294,  5.864200,  1.036444,  1.008000
 50301,  75.772598,  5.894700,  1.038222,  1.013000
 50401,  75.895897,  5.908900,  1.036889,  1.011500
 50501,  75.972992,  5.918500,  1.120000,  1.035300
 50601,  76.096695,  5.919100,  1.059111,  1.026100
 50701,  76.234909,  5.928201,  1.045111,  1.015800
 50801,  76.386497,  5.936200,  1.048222,  1.018900
 50901,  76.586304,  5.965100,  1.043333,  1.019400
 51001,  76.775406,  5.979400,  1.045000,  1.014100
 51101,  76.950401,  5.987900,  1.046778,  1.023700
 51201,  77.210007,  6.003000,  1.049889,  1.020500
 51301,  77.353500,  6.007300,  1.056111,  1.022900
 51401,  77.435593,  6.023000,  1.057111,  1.031800
 51501,  77.550903,  6.032200,  1.056778,  1.029300
 51601,  77.660202,  6.051801,  1.058444,  1.028500
 51701,  77.816795,  6.075300,  1.204444,  1.110700
 51801,  77.995201,  6.084300,  1.071222,  1.038900
 51901,  78.133507,  6.083800,  1.066444,  1.033600
 52001,  78.302498,  6.107600,  1.068000,  1.036600
 52101,  78.536209,  6.113700,  1.069444,  1.034300
 52201,  78.781792,  6.122600,  1.074222,  1.047000
 52301,  78.903297,  6.148400,  1.078778,  1.048800
 52401,  78.993202,  6.169100,  1.081778,  1.046000
 52501,  79.137100,  6.159700,  1.083333,  1.046600
 52601,  79.286697,  6.193200,  1.089778,  1.063400
 52701,  79.406204,  6.194400,  1.092889,  1.057300
 52801,  79.560600,  6.206900,  1.192000,  1.094600
 52901,  79.706604,  6.208400,  1.102889,  1.067200
 53001,  79.919296,  6.238400,  1.099333,  1.063300
 53101,  80.107101,  6.250700,  1.101555,  1.063200
 53201,  80.346199,  6.270600,  1.105000,  1.062400
 53301,  80.580299,  6.267900,  1.112889,  1.071100
 53401,  80.681900,  6.288100,  1.108444,  1.071400
 53501,  80.779701,  6.290099,  1.107778,  1.075400
 53601,  80.901802,  6.311500,  1.112556,  1.079800
 53701,  81.070503,  6.316800,  1.109778,  1.079100
 53801,  81.180603,  6.347200,  1.199889,  1.094300
 53901,  81.318405,  6.364100,  1.134222,  1.090600
 54001,  81.513702,  6.362200,  1.124889,  1.085800
 54101,  81.823303,  6.372400,  1.208556,  1.132400
 54201,  81.918800,  6.389100,  1.141667,  1.103900
 54301,  82.142105,  6.399600,  1.134222,  1.101500
 54401,  82.253502,  6.414300,  1.127445,  1.094800
 54501,  82.324402,  6.422400,  1.133444,  1.091300
 54601,  82.414505,  6.438300,  1.134667,  1.096000
 54701,  82.606201,  6.445300,  1.140333,  1.097400
 54801,  82.700195,  6.473001,  1.137778,  1.098200
 54901,  82.910400,  6.476500,  1.246222,  1.134400
 55001,  83.063202,  6.473399,  1.149333,  1.113800
 55101,  83.275993,  6.520400,  1.150222,  1.107400
 55201,  83.470795,  6.510700,  1.149889,  1.104000
 55301,  83.745102,  6.523500,  1.147667,  1.109900
 55401,  83.848099,  6.537800,  1.151444,  1.108400
 55501,  83.965805,  6.548499,  1.150889,  1.104200
 55601,  84.076797,  6.563901,  1.163444,  1.112900
 55701,  84.208504,  6.582800,  1.164333,  1.118300
 55801,  84.340500,  6.597701,  1.167000,  1.118300
 55901,  84.520302,  6.592000,  1.256889,  1.147300
 56001,  84.693802,  6.605300,  1.183556,  1.126700
 56101,  84.892288,  6.618000,  1.169222,  1.122200
 56201,  85.118797,  6.650701,  1.171667,  1.125800
 56301,  85.373604,  6.636400,  1.172889,  1.128700
 56401,  85.502602,  6.670900,  1.177556,  1.129000
 56501,  85.611198,  6.689899,  1.185556,  1.142600
 56601,  85.732605,  6.692899,  1.185222,  1.127400
 56701,  85.854996,  6.710700,  1.182778,  1.135700
 56801,  85.987900,  6.711000,  1.195778,  1.139400
 56901,  86.136597,  6.728200,  1.281778,  1.172100
 57001,  86.303696,  6.732201,  1.212333,  1.154000
 57101,  86.509590,  6.767400,  1.203444,  1.155100
 57201,  86.739189,  6.771999,  1.204333,  1.157500
 57301,  86.984100,  6.786700,  1.207556,  1.150900
 57401,  87.274200,  6.782600,  1.201556,  1.150200
 57501,  87.457001,  6.818500,  1.203778,  1.159400
 57601,  87.488594,  6.816901,  1.216111,  1.135500
 57701,  87.635399,  6.827100,  1.231889,  1.144100
 57801,  87.759903,  6.836600,  1.237333,  1.141900
 57901,  87.926804,  6.876900,  1.324556,  1.154400
 58001,  88.074799,  6.892001,  1.250556,  1.141900
 58101,  88.227707,  6.883200,  1.236778,  1.145300
 58201,  88.484604,  6.902599,  1.242778,  1.152600
 58301,  88.690605,  6.904300,  1.245444,  1.150500
 58401,  88.879105,  6.931000,  1.254667,  1.154000
 58501,  88.963295,  6.955000,  1.246667,  1.152700
 58601,  89.053299,  6.953000,  1.248222,  1.150500
 58701,  89.210304,  6.957099,  1.258000,  1.155300
 58801,  89.326302,  6.974299,  1.266444,  1.157600
 58901,  89.492203,  6.987700,  1.362000,  1.171400
 59001,  89.620201,  7.014001,  1.278889,  1.158500
 59101,  89.872696,  7.007200,  1.275778,  1.166900
 59201,  90.008102,  7.016700,  1.278000,  1.164300
 59301,  90.230103,  7.036901,  1.277778,  1.166600
 59401,  90.448502,  7.055100,  1.270778,  1.172100
 59501,  90.588806,  7.054700,  1.271333,  1.169600
 59601,  90.644897,  7.072200,  1.279556,  1.182200
 59701,  90.812096,  7.080500,  1.284444,  1.179400
 59801,  90.910904,  7.103500,  1.287333,  1.177100
 59901,  91.060699,  7.113000,  1.391667,  1.199500
 60001,  91.179893,  7.125400,  1.292000,  1.179000
 60101,  91.488510,  7.143899,  1.370444,  1.193000
 60201,  91.601303,  7.170199,  1.315556,  1.190800
 60301,  91.830002,  7.170000,  1.301000,  1.187200
 60401,  92.034508,  7.177900,  1.297111,  1.177600
 60501,  92.195297,  7.187100,  1.299778,  1.190900
 60601,  92.303398,  7.215600,  1.310333,  1.191100
 60701,  92.384903,  7.219501,  1.308778,  1.200100
 60801,  92.544701,  7.244901,  1.414111,  1.207000
 60901,  92.674698,  7.234601,  1.327111,  1.196500
 61001,  92.832092,  7.257500,  1.327222,  1.204700
 61101,  92.992897,  7.261001,  1.323333,  1.197000
 61201,  93.199097,  7.286799,  1.327555,  1.206800
 61301,  93.399612,  7.299600,  1.334667,  1.207700
 61401,  93.670303,  7.291100,  1.337556,  1.206800
 61501,  93.872696,  7.318099,  1.330889,  1.207900
 61601,  93.995605,  7.353100,  1.339889,  1.217700
 61701,  94.123901,  7.361300,  1.414556,  1.224700
 61801,  94.225502,  7.368900,  1.353889,  1.215900
 61901,  94.507401,  7.375501,  1.342667,  1.216200
 62001,  94.474991,  7.386400,  1.342222,  1.218800
 62101,  94.638901,  7.415300,  1.340556,  1.222100
 62201,  94.880295,  7.406699,  1.346000,  1.219600
 62301,  95.109596,  7.426900,  1.350667,  1.228500
 62401,  95.258003,  7.414701,  1.354222,  1.231000
 62501,  95.625595,  7.459100,  1.361333,  1.235000
 62601,  95.586197,  7.450900,  1.362556,  1.229500
 62701,  95.703300,  7.470500,  1.364556,  1.243000
 62801,  95.798805,  7.481000,  1.372889,  1.235100
 62901,  95.922997,  7.509200,  1.367000,  1.239800
 63001,  96.063095,  7.524100,  1.357222,  1.243700
 63101,  96.235199,  7.535000,  1.361556,  1.242400
 63201,  96.436104,  7.533299,  1.364556,  1.239400
 63301,  96.631599,  7.540401,  1.372333,  1.244100
 63401,  96.854996,  7.558399,  1.381333,  1.251200
 63501,  97.094498,  7.582700,  1.370889,  1.248200
 63601,  97.758194,  7.596499,  1.381444,  1.262700
 63701,  97.301193,  7.607600,  1.384667,  1.251200
 63801,  97.426697,  7.618300,  1.386778,  1.254200
 63901,  97.591705,  7.623000,  1.388333,  1.260300
 64001,  97.715294,  7.616900,  1.402667,  1.262000
 64101,  97.902397,  7.643400,  1.392333,  1.256600
 64201,  98.073311,  7.656199,  1.392333,  1.259800
 64301,  98.282394,  7.696301,  1.402222,  1.274900
 64401,  98.487297,  7.695600,  1.483222,  1.273800
 64501,  98.786003,  7.712400,  1.429556,  1.273000
 64601,  98.835899,  7.736400,  1.417889,  1.272800
 64701,  98.953499,  7.750000,  1.410889,  1.281900
 64801,  99.059006,  7.735101,  1.414333,  1.274500
 64901,  99.228897,  7.755200,  1.424222,  1.283800
 65001,  99.357498,  7.771400,  1.422444,  1.290500
 65101,  99.593102,  7.791200,  1.425333,  1.284200
 65201,  99.705002,  7.792800,  1.433667,  1.301000
 65301,  99.927597,  7.815600,  1.536222,  1.303300
 65401,  100.124893,  7.806700,  1.457889,  1.287800
 65501,  100.404305,  7.817700,  1.443667,  1.302000
 65601,  101.210594,  7.864100,  3.166333,  2.331900
 65701,  101.339699,  7.841400,  3.166556,  2.323500
 65801,  101.552200,  7.862100,  3.156000,  2.323600
 65901,  101.768097,  7.884500,  3.179111,  2.340000
 66001,  101.942101,  7.905300,  3.178445,  2.346000
 66101,  102.221100,  7.913599,  3.201555,  2.354800
 66201,  102.420898,  7.945700,  3.322667,  2.374000
 66301,  102.631393,  7.949600,  3.236778,  2.376300
 66401,  102.849403,  7.947400,  3.237111,  2.370400
 66501,  103.145187,  7.973001,  3.248556,  2.373400
 66601,  103.317001,  7.982600,  3.262333,  2.395100
 66701,  103.496201,  7.984799,  3.291111,  2.416100
 66801,  103.699097,  8.002501,  3.314333,  2.417000
 66901,  103.730392,  8.030299,  3.322222,  2.426800
 67001,  103.914505,  8.029100,  3.434000,  2.428900
 67101,  104.163795,  8.046101,  3.356778,  2.425300
 67201,  104.284302,  8.043100,  3.358778,  2.436900
 67301,  104.429993,  8.080700,  3.377000,  2.451600
 67401,  104.633301,  8.073300,  3.365222,  2.451100
 67501,  104.839989,  8.088099,  3.383667,  2.464800
 67601,  105.096703,  8.106700,  3.401444,  2.471100
 67701,  105.185791,  8.102400,  3.495111,  2.486600
 67801,  105.263000,  8.146099,  3.464778,  2.476600
 67901,  105.405197,  8.129801,  3.454333,  2.486200
 68001,  105.539101,  8.153700,  3.459445,  2.488800
 68101,  105.676193,  8.162001,  3.470445,  2.501000
 68201,  105.834396,  8.182100,  3.477556,  2.510000
 68301,  106.064598,  8.202200,  3.494667,  2.511300
 68401,  106.775986,  8.207601,  3.635445,  2.529300
 68501,  106.415710,  8.210200,  3.730334,  2.535000
 68601,  106.645706,  8.245700,  3.574778,  2.538000
 68701,  106.911804,  8.246099,  3.548111,  2.532500
 68801,  106.872902,  8.264501,  3.570000,  2.550200
 68901,  106.981995,  8.260800,  3.591555,  2.559700
 69001,  107.106789,  8.296900,  3.583667,  2.566900
 69101,  107.233109,  8.301800,  3.604111,  2.566000
 69201,  107.390907,  8.305201,  3.610667,  2.585900
 69301,  107.611107,  8.308300,  3.733667,  2.596300
 69401,  107.760704,  8.341100,  3.653556,  2.588200
 69501,  107.957397,  8.354300,  3.662889,  2.588800
 69601,  108.182106,  8.359100,  3.666778,  2.595000
 69701,  108.400208,  8.364000,  3.681222,  2.606800
 69801,  108.467407,  8.399899,  3.690667,  2.608800
 69901,  108.617203,  8.407200,  3.735444,  2.625900
 70001,  108.728294,  8.430499,  3.731555,  2.636800
 70101,  108.845718,  8.439699,  3.862889,  2.643300
 70201,  108.987305,  8.433300,  3.760222,  2.649200
 70301,  109.364891,  8.483700,  3.880555,  2.659200
 70401,  109.363792,  8.466600,  3.793111,  2.662300
 70501,  109.550194,  8.476100,  3.795000,  2.664500
 70601,  109.775307,  8.493100,  3.798778,  2.693300
 70701,  109.991104,  8.505699,  3.825667,  2.674100
 70801,  110.069901,  8.535501,  3.913778,  2.696400
 70901,  110.144699,  8.539500,  3.879000,  2.699200
 71001,  110.278404,  8.557300,  3.879889,  2.726500
 71101,  110.420914,  8.551300,  3.886667,  2.717700
 71201,  110.521996,  8.572100,  3.879111,  2.710700
 71301,  110.711792,  8.599800,  3.899667,  2.729500
 71401,  110.926796,  8.592001,  3.913000,  2.752300
 71501,  111.103798,  8.603101,  3.942000,  2.754400
 71601,  111.287209,  8.624201,  4.053778,  2.759900
 71701,  111.534897,  8.640301,  3.986667,  2.752300
 71801,  111.585304,  8.659399,  3.968444,  2.769400
 71901,  111.751694,  8.674500,  3.988000,  2.774100
 72001,  111.903099,  8.687100,  3.993667,  2.785100
 72101,  111.962402,  8.696300,  4.014000,  2.791500
 72201,  112.121399,  8.714701,  4.029222,  2.800600
 72301,  112.305397,  8.703700,  4.143556,  2.810900
 72401,  112.438599,  8.759700,  4.078556,  2.805900
 72501,  112.875999,  8.753000,  4.093889,  2.825200
 72601,  112.882492,  8.752300,  4.105556,  2.836900
 72701,  113.128799,  8.796999,  4.103222,  2.835700
 72801,  113.172997,  8.769799,  4.106112,  2.858700
 72901,  113.291794,  8.811000,  4.144889,  2.857000
 73001,  113.402603,  8.802500,  4.099333,  2.871600
